319.9382294222778,736
320.53861031487031,731
321.13893467647358,717
321.73920251131858,732
322.33941382363628,725
322.93956861763945,727
323.53966689756635,718
324.1397086676443,715
324.73969393208245,720
325.33962269511903,721
325.93949496097775,726
326.53931073387866,716
327.13907001805273,717
327.73877281772,710
328.33841913710421,719
328.93800898043628,710
329.537542351929,721
330.13701925581336,722
330.73643969630575,713
331.33580367763352,717
331.93511120402036,722
332.53436227967904,713
333.13355690884782,716
333.73269509573583,713
334.33177684457041,710
334.930802159568,707
335.52977104495585,707
336.12868350495046,712
336.72753954377185,713
337.32633916564373,706
337.92508237478614,715
338.52376917540823,713
339.12239957174825,703
339.72097356801169,709
340.31949116841861,714
340.91795237719271,717
341.51635719855403,708
342.114705636719,700
342.71299769590041,698
343.31123338032194,710
343.90941269419272,701
344.50753564174738,700
345.10560222718777,704
345.70361245473396,719
346.30156632860235,697
346.89946385301664,696
347.4973050321787,705
348.09508987032677,700
348.69281837165181,695
349.29049054038478,693
349.88810638073483,709
350.48566589691836,701
351.08316909314817,699
351.68061597364067,694
352.27800654261227,698
352.87534080427213,692
353.47261876284028,707
354.06984042252225,698
354.66700578753444,698
355.2641148620969,702
355.86116765041152,696
356.45816415669469,693
357.05510438516285,692
357.65198834002149,701
358.24881602548339,700
358.84558744576861,694
359.44230260507538,694
360.03896150762739,703
360.63556415761923,699
361.23211055927823,688
361.82860071680989,683
362.42503463441608,691
363.02141231631322,699
363.61773376671408,682
364.21399898982054,684
364.810207989849,689
365.40636077099407,690
366.00245733748307,696
366.59849769351422,696
367.19448184330031,690
367.79040979103956,694
368.38628154095204,686
368.9820970972396,676
369.57785646410048,685
370.17355964575472,682
370.76920664640784,683
371.36479747026169,692
371.96033212151815,685
372.55581060439,691
373.15123292308272,687
373.74659908179819,690
374.34190908474193,686
374.9371629361267,688
375.53236064014709,687
376.127502201005,695
376.72258762291676,676
377.31761691008069,685
377.91259006670225,682
378.50750709697604,686
379.1023680051112,685
379.69717279532051,680
380.29192147178765,682
380.886614038729,679
381.48125050033923,675
382.07583086083105,683
382.67035512439543,681
383.26482329523787,678
383.859235377553,680
384.45359137555715,688
385.04789129343771,683
385.64213513539653,676
386.23632290564274,687
386.83045460836365,678
387.42453024776478,678
388.01854982805526,677
388.61251335341876,683
389.2064208280608,677
389.80027225618323,682
390.39406764198066,679
390.98780698965493,683
391.58149030340064,687
392.17511758741239,678
392.76868884589931,683
393.36220408305235,679
393.95566330306247,684
394.54906651013152,674
395.14241370846139,679
395.735704902243,683
396.32894009566735,680
396.92211929294353,683
397.51524249825525,676
398.10830971580435,676
398.70132094978544,673
399.29427620438582,679
399.887175483811,684
400.48001879225194,677
401.07280613389958,671
401.66553751295214,684
402.25821293360423,676
402.85083240003951,674
403.44339591646349,675
404.0359034870562,674
404.62835511602316,679
405.22075080754803,678
405.81309056583268,677
406.40537439506079,678
406.99760229941967,686
407.58977428311846,681
408.18189035032628,687
408.77395050525229,677
409.36595475208014,681
409.95790309499716,680
410.5497955381943,675
411.14163208587343,677
411.73341274220729,681
412.32513751139777,682
412.91680639762853,676
413.50841940509054,684
414.09997653797836,675
414.69147780046478,681
415.28292319675165,679
415.874312731019,671
416.4656464074651,679
417.0569242302663,679
417.64814620361722,687
418.23931233170879,673
418.83042261871014,685
419.42147706882679,675
420.01247568623512,682
420.60341847513337,690
421.194305439687,684
421.78513658409793,690
422.37591191254614,677
422.966631429219,689
423.55729513830011,684
424.1479030439732,688
424.73845515042558,687
425.32895146183728,689
425.91939198239561,687
426.50977671628061,683
427.10010566768324,687
427.69037884077625,696
428.28059623975423,682
428.87075786878995,691
429.460863732078,688
430.05091383378749,686
430.64090817810575,691
431.2308467692128,689
